[21:11:59] [main/DEBUG] [FML]: Instantiating coremod class FMLCorePlugininecraftFormatting
[21:11:59] [main/INFO] [FML]: Ignoring missing certificate for coremod FMLCorePlugin (net.minecraftforge.fml.relauncher.FMLCorePlugin), we are in deobf and it's a forge core plugininecraftFormatting
[21:11:59] [main/DEBUG] [FML]: Added access transformer class net.minecraftforge.fml.common.asm.transformers.AccessTransformer to enqueued access transformersinecraftFormatting
[21:11:59] [main/DEBUG] [FML]: Enqueued coremod FMLCorePlugininecraftFormatting
[21:11:59] [main/DEBUG] [FML]: Instantiating coremod class FMLForgePlugininecraftFormatting
[21:11:59] [main/INFO] [FML]: Ignoring missing certificate for coremod FMLForgePlugin (net.minecraftforge.classloading.FMLForgePlugin), we are in deobf and it's a forge core plugininecraftFormatting
[21:11:59] [main/DEBUG] [FML]: Enqueued coremod FMLForgePlugininecraftFormatting
[21:11:59] [main/DEBUG] [FML]: All fundamental core mods are successfully locatedinecraftFormatting
[21:11:59] [main/INFO] [FML]: Found a command line coremod : net.ccbluex.liquidbounce.injection.forge.MixinLoaderinecraftFormatting
[21:11:59] [main/DEBUG] [FML]: Instantiating coremod class MixinLoaderinecraftFormatting
[21:11:59] [main/WARN] [FML]: The coremod net.ccbluex.liquidbounce.injection.forge.MixinLoader does not have a MCVersion annotation, it may cause issues with this version of MinecraftinecraftFormatting
[21:11:59] [main/INFO] [FML]: Ignoring missing certificate for coremod MixinLoader (net.ccbluex.liquidbounce.injection.forge.MixinLoader), as this is probably a dev workspaceinecraftFormatting
[21:11:59] [main/DEBUG] [mixin]: Catching java.util.ServiceConfigurationError:org.spongepowered.asm.service.IMixinServiceBootstrap: Provider org.spongepowered.asm.service.modlauncher.MixinServiceModLauncherBootstrap not a subtype initialising serviceinecraftFormatting
java.util.ServiceConfigurationError: org.spongepowered.asm.service.IMixinServiceBootstrap: Provider org.spongepowered.asm.service.modlauncher.MixinServiceModLauncherBootstrap not a subtype
	at java.util.ServiceLoader.fail(ServiceLoader.java:239) ~[?:1.8.0_251]
	at java.util.ServiceLoader.access$300(ServiceLoader.java:185) ~[?:1.8.0_251]
	at java.util.ServiceLoader$LazyIterator.nextService(ServiceLoader.java:376) ~[?:1.8.0_251]
	at java.util.ServiceLoader$LazyIterator.access$700(ServiceLoader.java:323) ~[?:1.8.0_251]
	at java.util.ServiceLoader$LazyIterator$2.run(ServiceLoader.java:407) ~[?:1.8.0_251]
	at java.security.AccessController.doPrivileged(Native Method) ~[?:1.8.0_251]
	at java.util.ServiceLoader$LazyIterator.next(ServiceLoader.java:409) ~[?:1.8.0_251]
	at java.util.ServiceLoader$1.next(ServiceLoader.java:480) ~[?:1.8.0_251]
	at org.spongepowered.asm.service.MixinService.runBootServices(MixinService.java:89) [MixinService.class:0.8+unknown-b0.git-unknown]
	at org.spongepowered.asm.service.MixinService.<init>(MixinService.java:81) [MixinService.class:0.8+unknown-b0.git-unknown]
	at org.spongepowered.asm.service.MixinService.getInstance(MixinService.java:106) [MixinService.class:0.8+unknown-b0.git-unknown]
	at org.spongepowered.asm.service.MixinService.boot(MixinService.java:116) [MixinService.class:0.8+unknown-b0.git-unknown]
	at org.spongepowered.asm.launch.MixinBootstrap.<clinit>(MixinBootstrap.java:77) [MixinBootstrap.class:0.8+unknown-b0.git-unknown]
	at net.ccbluex.liquidbounce.injection.forge.MixinLoader.<init>(MixinLoader.java:21) [main/:?]
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method) ~[?:1.8.0_251]
	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62) [?:1.8.0_251]
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45) [?:1.8.0_251]
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423) [?:1.8.0_251]
	at java.lang.Class.newInstance(Class.java:442) [?:1.8.0_251]
	at net.minecraftforge.fml.relauncher.CoreModManager.loadCoreMod(CoreModManager.java:593) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraftforge.fml.relauncher.CoreModManager.handleLaunch(CoreModManager.java:262) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraftforge.fml.relauncher.FMLLaunchHandler.setupHome(FMLLaunchHandler.java:107) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraftforge.fml.relauncher.FMLLaunchHandler.setupClient(FMLLaunchHandler.java:81) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraftforge.fml.relauncher.FMLLaunchHandler.configureForClientLaunch(FMLLaunchHandler.java:42) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraftforge.fml.common.launcher.FMLTweaker.injectIntoClassLoader(FMLTweaker.java:139) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraft.launchwrapper.Launch.launch(Launch.java:115) [launchwrapper-1.12.jar:?]
	at net.minecraft.launchwrapper.Launch.main(Launch.java:28) [launchwrapper-1.12.jar:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_251]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_251]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_251]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_251]
	at net.minecraftforge.gradle.GradleStartCommon.launch(GradleStartCommon.java:97) [start/:?]
	at GradleStart.main(GradleStart.java:25) [start/:?]
[21:11:59] [main/DEBUG] [mixin]: MixinService [LaunchWrapper] was successfully booted in net.minecraft.launchwrapper.LaunchClassLoader@a3d8174inecraftFormatting
[21:11:59] [main/DEBUG] [mixin]: Mixin bootstrap service org.spongepowered.asm.service.modlauncher.MixinServiceModLauncherBootstrap is not available: ModLauncher is not availableinecraftFormatting
[21:11:59] [main/DEBUG] [mixin]: MixinService [LaunchWrapper] was successfully booted in sun.misc.Launcher$AppClassLoader@18b4aac2inecraftFormatting
[21:11:59] [main/DEBUG] [mixin]: FML platform agent will ignore coremod net.ccbluex.liquidbounce.injection.forge.MixinLoader specified on the command lineinecraftFormatting
[21:11:59] [main/INFO] [mixin]: SpongePowered MIXIN Subsystem Version=0.8 Source=file:/D:/gradle-6.2.1/.gradle/caches/modules-2/files-2.1/org.spongepowered/mixin/0.8/dbe9e5db694a7c3cd644d5bb98f8a21295c75048/mixin-0.8.jar Service=LaunchWrapper Env=CLIENTinecraftFormatting
[21:11:59] [main/DEBUG] [mixin]: Error cleaning class output directory: .mixin.outinecraftFormatting
[21:12:00] [main/DEBUG] [mixin]: Adding new mixin transformer proxy #1inecraftFormatting
[21:12:00] [main/DEBUG] [mixin]: Initialising Mixin Platform ManagerinecraftFormatting
[21:12:00] [main/DEBUG] [mixin]: Adding mixin platform agents for container ContainerHandleURI(file:/D:/gradle-6.2.1/.gradle/caches/modules-2/files-2.1/org.spongepowered/mixin/0.8/dbe9e5db694a7c3cd644d5bb98f8a21295c75048/mixin-0.8.jar)inecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   11: RecipeEntry("minecraft:repair", SHAPELESS, net.minecraft.item.crafting.RecipeRepairItem) After: minecraft:shapelessinecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   10: RecipeEntry("minecraft:shield_deco", SHAPELESS, net.minecraft.item.crafting.ShieldRecipes$Decoration) After: minecraft:shapelessinecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   9: RecipeEntry("minecraft:armordyes", SHAPELESS, net.minecraft.item.crafting.RecipesArmorDyes) After: minecraft:shapelessinecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   8: RecipeEntry("minecraft:fireworks", SHAPELESS, net.minecraft.item.crafting.RecipeFireworks) After: minecraft:shapelessinecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   7: RecipeEntry("minecraft:pattern_dupe", SHAPELESS, net.minecraft.item.crafting.RecipesBanners$RecipeDuplicatePattern) After: minecraft:shapelessinecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   6: RecipeEntry("minecraft:tippedarrow", SHAPELESS, net.minecraft.item.crafting.RecipeTippedArrow) After: minecraft:shapelessinecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   5: RecipeEntry("minecraft:mapcloning", SHAPELESS, net.minecraft.item.crafting.RecipesMapCloning) After: minecraft:shapelessinecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   4: RecipeEntry("forge:shapelessore", SHAPELESS, net.minecraftforge.oredict.ShapelessOreRecipe) After: minecraft:shapelessinecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   3: RecipeEntry("minecraft:pattern_add", SHAPELESS, net.minecraft.item.crafting.RecipesBanners$RecipeAddPattern) After: minecraft:shapelessinecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   2: RecipeEntry("minecraft:bookcloning", SHAPELESS, net.minecraft.item.crafting.RecipeBookCloning) After: minecraft:shapelessinecraftFormatting
[21:12:57] [main/DEBUG] [FML]:   1: RecipeEntry("After", UNKNOWN, )inecraftFormatting
[21:12:57] [main/DEBUG] [FML]: Sorting recipesinecraftFormatting
[21:12:57] [main/TRACE] [FML]: Sent event FMLLoadCompleteEvent to mod forgeinecraftFormatting
[21:12:57] [main/DEBUG] [FML]: Bar Step: LoadComplete - Minecraft Forge took 0.016sinecraftFormatting
[21:12:57] [main/DEBUG] [FML]: Bar Finished: LoadComplete took 0.020sinecraftFormatting
[21:12:57] [main/DEBUG] [FML]: Freezing registriesinecraftFormatting
[21:12:57] [main/TRACE] [FML]: Sending event FMLModIdMappingEvent to mod minecraftinecraftFormatting
[21:12:57] [main/TRACE] [FML]: Sent event FMLModIdMappingEvent to mod minecraftinecraftFormatting
[21:12:57] [main/DEBUG] [FML]: Bar Step: ModIdMapping - Minecraft took 0.000sinecraftFormatting
[21:12:57] [main/TRACE] [FML]: Sending event FMLModIdMappingEvent to mod mcpinecraftFormatting
[21:12:57] [main/TRACE] [FML]: Sent event FMLModIdMappingEvent to mod mcpinecraftFormatting
[21:12:57] [main/DEBUG] [FML]: Bar Step: ModIdMapping - Minecraft Coder Pack took 0.000sinecraftFormatting
[21:12:57] [main/TRACE] [FML]: Sending event FMLModIdMappingEvent to mod FMLinecraftFormatting
[21:12:57] [main/TRACE] [FML]: Sent event FMLModIdMappingEvent to mod FMLinecraftFormatting
[21:12:57] [main/DEBUG] [FML]: Bar Step: ModIdMapping - Forge Mod Loader took 0.000sinecraftFormatting
[21:12:57] [main/TRACE] [FML]: Sending event FMLModIdMappingEvent to mod forgeinecraftFormatting
[21:12:57] [main/TRACE] [FML]: Sent event FMLModIdMappingEvent to mod forgeinecraftFormatting
[21:12:57] [main/DEBUG] [FML]: Bar Step: ModIdMapping - Minecraft Forge took 0.120sinecraftFormatting
[21:12:57] [main/DEBUG] [FML]: Bar Finished: ModIdMapping took 0.121sinecraftFormatting
[21:12:57] [main/DEBUG] [FML]: All registries frozeninecraftFormatting
[21:12:57] [main/INFO] [FML]: Forge Mod Loader has successfully loaded 4 modsinecraftFormatting
[21:12:57] [main/DEBUG] [FML]: Bar Finished: Loading took 36.189sinecraftFormatting
[21:12:57] [main/INFO] [LiquidBounce]: Starting LiquidSense b2, by CCBlueXinecraftFormatting
[21:12:57] [main/INFO] [LiquidBounce]: Loading Fonts.inecraftFormatting
[21:12:57] [main/INFO] [LiquidBounce]: Downloading fonts...inecraftFormatting
[21:13:01] [main/INFO] [LiquidBounce]: Extract fonts...inecraftFormatting
[21:13:03] [main/INFO] [LiquidBounce]: Loaded Fonts. (5708ms)inecraftFormatting
[21:13:03] [main/INFO] [LiquidBounce]: [ModuleManager] Loading modules...inecraftFormatting
[21:13:05] [main/INFO] [LiquidBounce]: [ModuleManager] Loaded 148 modules.inecraftFormatting
[21:13:05] [main/INFO] [LiquidBounce]: [Remapper] Downloading stable_22 srg...inecraftFormatting
[21:13:07] [main/INFO] [LiquidBounce]: [Remapper] Downloaded stable_22.inecraftFormatting
[21:13:07] [main/INFO] [LiquidBounce]: [Remapper] Loading srg...inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [Remapper] Loaded srg.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Skipped loading config: modules.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Saved config: modules.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Skipped loading config: values.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Saved config: values.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Skipped loading config: accounts.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Saved config: accounts.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Skipped loading config: friends.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Saved config: friends.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Skipped loading config: xray-blocks.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Saved config: xray-blocks.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Skipped loading config: shortcuts.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Saved config: shortcuts.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Skipped loading config: clickgui.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: [FileManager] Saved config: clickgui.json.inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: Loading heads...inecraftFormatting
[21:13:08] [main/INFO] [LiquidBounce]: Loading heads from https://headdb.org/api/category/all...inecraftFormatting
[21:13:11] [main/INFO] [LiquidBounce]: Loaded 956 heads from HeadDB.inecraftFormatting
[21:13:11] [main/INFO] [LiquidBounce]: Registered http://capes.liquidbounce.net/api/v1/cape/uuid/%s as 'api' service type.inecraftFormatting
[21:13:11] [main/INFO] [LiquidBounce]: Loaded.inecraftFormatting
[21:13:11] [main/INFO] [LiquidBounce]: [FileManager] Skipped loading config: hud.json.inecraftFormatting
[21:13:11] [main/INFO] [LiquidBounce]: [FileManager] Saved config: hud.json.inecraftFormatting
[21:13:12] [main/DEBUG] [mixin]: Mixing gui.MixinGuiSpectator from liquidbounce.forge.mixins.json into net.minecraft.client.gui.GuiSpectatorinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/minecraft/client/gui/spectator/ISpectatorMenuRecipient to metadata cacheinecraftFormatting
[21:13:12] [main/DEBUG] [mixin]: Mixing gui.MixinGuiNewChat from liquidbounce.forge.mixins.json into net.minecraft.client.gui.GuiNewChatinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/minecraft/client/gui/ChatLine to metadata cacheinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/ui/font/Fonts to metadata cacheinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/api/minecraft/client/gui/IFontRenderer to metadata cacheinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for java/lang/Iterable to metadata cacheinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/minecraft/util/text/TextComponentString to metadata cacheinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/minecraft/client/gui/GuiUtilRenderComponents to metadata cacheinecraftFormatting
[21:13:12] [main/INFO] [com.mojang.text2speech.NarratorWindows]: Narrator library for x64 successfully loadedinecraftFormatting
[21:13:12] [main/DEBUG] [mixin]: Mixing gui.MixinGuiMultiplayer from liquidbounce.forge.mixins.json into net.minecraft.client.gui.GuiMultiplayerinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/features/special/BungeeCordSpoof to metadata cacheinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/ui/client/GuiAntiForge to metadata cacheinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/ui/client/tools/GuiTools to metadata cacheinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/api/minecraft/client/gui/IGuiScreen to metadata cacheinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/file/FileConfig to metadata cacheinecraftFormatting
[21:13:12] [main/DEBUG] [mixin]: Mixing gui.MixinGuiButton from liquidbounce.forge.mixins.json into net.minecraft.client.gui.GuiButtoninecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/minecraft/client/resources/LanguageManager to metadata cacheinecraftFormatting
[21:13:12] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/injection/backend/FontRendererImpl to metadata cacheinecraftFormatting
[21:13:13] [main/DEBUG] [FML]: Bar Finished: Loading Resource - CloudRenderer took 0.010sinecraftFormatting
[21:13:13] [main/DEBUG] [mixin]: Mixing render.MixinTileEntityRendererDispatcher from liquidbounce.forge.mixins.json into net.minecraft.client.renderer.tileentity.TileEntityRendererDispatcherinecraftFormatting
[21:13:13] [main/TRACE] [mixin]: Added class metadata for net/minecraft/tileentity/TileEntity to metadata cacheinecraftFormatting
[21:13:13] [main/DEBUG] [mixin]: Mixing render.MixinTileEntityMobSpawnerRenderer from liquidbounce.forge.mixins.json into net.minecraft.client.renderer.tileentity.TileEntityMobSpawnerRendererinecraftFormatting
[21:13:13] [main/TRACE] [mixin]: Added class metadata for net/minecraft/client/renderer/tileentity/TileEntitySpecialRenderer to metadata cacheinecraftFormatting
[21:13:13] [main/TRACE] [mixin]: Added class metadata for net/minecraft/tileentity/MobSpawnerBaseLogic to metadata cacheinecraftFormatting
[21:13:13] [main/DEBUG] [mixin]: Mixing render.MixinTileEntityChestRenderer from liquidbounce.forge.mixins.json into net.minecraft.client.renderer.tileentity.TileEntityChestRendererinecraftFormatting
[21:13:13] [main/INFO] [LiquidBounce]: [Shader] Successfully loaded: background.fraginecraftFormatting
[21:13:14] [Realms Notification Availability checker #1/INFO] [com.mojang.realmsclient.client.RealmsClient]: Could not authorize you against Realms server: Invalid session idinecraftFormatting
[21:13:33] [main/DEBUG] [mixin]: Mixing gui.MixinGuiSlot from liquidbounce.forge.mixins.json into net.minecraft.client.gui.GuiSlotinecraftFormatting
[21:13:33] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/injection/implementations/IMixinGuiSlot to metadata cacheinecraftFormatting
[21:13:37] [main/DEBUG] [FML]: Gathering id map for writing to world save New WorldinecraftFormatting
[21:13:37] [Server thread/INFO] [net.minecraft.server.integrated.IntegratedServer]: Starting integrated minecraft server version 1.12.2inecraftFormatting
[21:13:37] [Server thread/INFO] [net.minecraft.server.integrated.IntegratedServer]: Generating keypairinecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]: Sending event FMLServerAboutToStartEvent to mod minecraftinecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]: Sent event FMLServerAboutToStartEvent to mod minecraftinecraftFormatting
[21:13:37] [Server thread/DEBUG] [FML]: Bar Step: ServerAboutToStart - Minecraft took 0.000sinecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]: Sending event FMLServerAboutToStartEvent to mod mcpinecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]: Sent event FMLServerAboutToStartEvent to mod mcpinecraftFormatting
[21:13:37] [Server thread/DEBUG] [FML]: Bar Step: ServerAboutToStart - Minecraft Coder Pack took 0.000sinecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]: Sending event FMLServerAboutToStartEvent to mod FMLinecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]: Sent event FMLServerAboutToStartEvent to mod FMLinecraftFormatting
[21:13:37] [Server thread/DEBUG] [FML]: Bar Step: ServerAboutToStart - Forge Mod Loader took 0.000sinecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]: Sending event FMLServerAboutToStartEvent to mod forgeinecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]: Sent event FMLServerAboutToStartEvent to mod forgeinecraftFormatting
[21:13:37] [Server thread/DEBUG] [FML]: Bar Step: ServerAboutToStart - Minecraft Forge took 0.000sinecraftFormatting
[21:13:37] [Server thread/DEBUG] [FML]: Bar Finished: ServerAboutToStart took 0.001sinecraftFormatting
[21:13:37] [Server thread/INFO] [FML]: Injecting existing registry data into this server instanceinecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]: Registry Name : minecraft:blocksinecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 0 minecraft:air Block{minecraft:air}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 1 minecraft:stone Block{minecraft:stone}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 2 minecraft:grass Block{minecraft:grass}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 3 minecraft:dirt Block{minecraft:dirt}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 4 minecraft:cobblestone Block{minecraft:cobblestone}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 5 minecraft:planks Block{minecraft:planks}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 6 minecraft:sapling Block{minecraft:sapling}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 7 minecraft:bedrock Block{minecraft:bedrock}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 8 minecraft:flowing_water Block{minecraft:flowing_water}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 9 minecraft:water Block{minecraft:water}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 10 minecraft:flowing_lava Block{minecraft:flowing_lava}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 11 minecraft:lava Block{minecraft:lava}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 12 minecraft:sand Block{minecraft:sand}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 13 minecraft:gravel Block{minecraft:gravel}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 14 minecraft:gold_ore Block{minecraft:gold_ore}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 15 minecraft:iron_ore Block{minecraft:iron_ore}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 16 minecraft:coal_ore Block{minecraft:coal_ore}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 17 minecraft:log Block{minecraft:log}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 18 minecraft:leaves Block{minecraft:leaves}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 19 minecraft:sponge Block{minecraft:sponge}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 20 minecraft:glass Block{minecraft:glass}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 21 minecraft:lapis_ore Block{minecraft:lapis_ore}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 22 minecraft:lapis_block Block{minecraft:lapis_block}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 23 minecraft:dispenser Block{minecraft:dispenser}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 24 minecraft:sandstone Block{minecraft:sandstone}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 25 minecraft:noteblock Block{minecraft:noteblock}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 26 minecraft:bed Block{minecraft:bed}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 27 minecraft:golden_rail Block{minecraft:golden_rail}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 28 minecraft:detector_rail Block{minecraft:detector_rail}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 29 minecraft:sticky_piston Block{minecraft:sticky_piston}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 30 minecraft:web Block{minecraft:web}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 31 minecraft:tallgrass Block{minecraft:tallgrass}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 32 minecraft:deadbush Block{minecraft:deadbush}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 33 minecraft:piston Block{minecraft:piston}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 34 minecraft:piston_head Block{minecraft:piston_head}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 35 minecraft:wool Block{minecraft:wool}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 36 minecraft:piston_extension Block{minecraft:piston_extension}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 37 minecraft:yellow_flower Block{minecraft:yellow_flower}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 38 minecraft:red_flower Block{minecraft:red_flower}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 39 minecraft:brown_mushroom Block{minecraft:brown_mushroom}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 40 minecraft:red_mushroom Block{minecraft:red_mushroom}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 41 minecraft:gold_block Block{minecraft:gold_block}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 42 minecraft:iron_block Block{minecraft:iron_block}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 43 minecraft:double_stone_slab Block{minecraft:double_stone_slab}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 44 minecraft:stone_slab Block{minecraft:stone_slab}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 45 minecraft:brick_block Block{minecraft:brick_block}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 46 minecraft:tnt Block{minecraft:tnt}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 47 minecraft:bookshelf Block{minecraft:bookshelf}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 48 minecraft:mossy_cobblestone Block{minecraft:mossy_cobblestone}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 49 minecraft:obsidian Block{minecraft:obsidian}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 50 minecraft:torch Block{minecraft:torch}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 51 minecraft:fire Block{minecraft:fire}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 52 minecraft:mob_spawner Block{minecraft:mob_spawner}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 53 minecraft:oak_stairs Block{minecraft:oak_stairs}inecraftFormatting
[21:13:37] [Server thread/TRACE] [FML]:   Registry: 54 minecraft:chest Block{minecraft:chest}inecraftFormatting
